Freq,SA Max Hold,N medición
4439200000,-66.4262000444051,\TRACE1107202302.csv
4439600000,-65.4690511235998,\TRACE1107202302.csv
4440000000,-65.3717669183983,\TRACE1107202302.csv
4440400000,-65.6634964815553,\TRACE1107202302.csv
4440800000,-66.2936604804054,\TRACE1107202302.csv
4441200000,-63.9506561497848,\TRACE1107202302.csv
4441600000,-66.3410710686667,\TRACE1107202302.csv
4442000000,-65.5859729890385,\TRACE1107202302.csv
4442400000,-65.7238414522075,\TRACE1107202302.csv
4442800000,-66.2938841867411,\TRACE1107202302.csv
4443200000,-66.1853761272995,\TRACE1107202302.csv
4443600000,-66.7392913697429,\TRACE1107202302.csv
4444000000,-65.713176522722,\TRACE1107202302.csv
4444400000,-65.6800572484343,\TRACE1107202302.csv
4444800000,-66.1318781704026,\TRACE1107202302.csv
4445200000,-65.8936958418053,\TRACE1107202302.csv
4445600000,-66.2088281819078,\TRACE1107202302.csv
4446000000,-65.7724323929342,\TRACE1107202302.csv
4446400000,-66.2920336777524,\TRACE1107202302.csv
4446800000,-65.4292223698255,\TRACE1107202302.csv
4447200000,-66.2383812318416,\TRACE1107202302.csv
4447600000,-64.4726262349334,\TRACE1107202302.csv
4448000000,-65.9632907680861,\TRACE1107202302.csv
4448400000,-65.7762532688539,\TRACE1107202302.csv
4448800000,-64.3682177989737,\TRACE1107202302.csv
4449200000,-66.3153065874842,\TRACE1107202302.csv
4449600000,-65.1462402019244,\TRACE1107202302.csv
4450000000,-65.5486291233911,\TRACE1107202302.csv
4450400000,-64.9090995677378,\TRACE1107202302.csv
4450800000,-66.6859471262788,\TRACE1107202302.csv
4451200000,-65.8062266631881,\TRACE1107202302.csv
4451600000,-66.3514882402492,\TRACE1107202302.csv
4452000000,-65.0885683507147,\TRACE1107202302.csv
4452400000,-66.2401321072239,\TRACE1107202302.csv
4452800000,-63.8848312309435,\TRACE1107202302.csv
4453200000,-65.869050777093,\TRACE1107202302.csv
4453600000,-66.4914638332312,\TRACE1107202302.csv
4454000000,-65.8538298280117,\TRACE1107202302.csv
4454400000,-65.7107513242551,\TRACE1107202302.csv
4454800000,-63.4825088368541,\TRACE1107202302.csv
4455200000,-66.4120664187098,\TRACE1107202302.csv
4455600000,-65.5122702758821,\TRACE1107202302.csv
4456000000,-65.6783109347182,\TRACE1107202302.csv
4456400000,-66.6714950401477,\TRACE1107202302.csv
4456800000,-65.5109723821673,\TRACE1107202302.csv
4457200000,-64.9796879728985,\TRACE1107202302.csv
4457600000,-65.1648948233513,\TRACE1107202302.csv
4458000000,-66.2792976962258,\TRACE1107202302.csv
4458400000,-64.2813681460446,\TRACE1107202302.csv
4458800000,-64.8609156912405,\TRACE1107202302.csv
4459200000,-65.262504196557,\TRACE1107202302.csv
4459600000,-66.3540914019174,\TRACE1107202302.csv
4460000000,-65.8057687107665,\TRACE1107202302.csv
4460400000,-66.1272245896083,\TRACE1107202302.csv
4460800000,-65.7954424310796,\TRACE1107202302.csv
4461200000,-66.5173889811958,\TRACE1107202302.csv
4461600000,-66.3914803732658,\TRACE1107202302.csv
4462000000,-65.5510920096462,\TRACE1107202302.csv
4462400000,-66.0351687752639,\TRACE1107202302.csv
4462800000,-66.4256756164527,\TRACE1107202302.csv
4463200000,-64.5459508059097,\TRACE1107202302.csv
4463600000,-65.9421680586542,\TRACE1107202302.csv
4464000000,-65.3140512129172,\TRACE1107202302.csv
4464400000,-66.1378478529723,\TRACE1107202302.csv
4464800000,-66.5469309119769,\TRACE1107202302.csv
4465200000,-65.6951455216187,\TRACE1107202302.csv
4465600000,-66.688165220219,\TRACE1107202302.csv
4466000000,-65.644414671828,\TRACE1107202302.csv
4466400000,-65.2337801635013,\TRACE1107202302.csv
4466800000,-65.0511859194788,\TRACE1107202302.csv
4467200000,-65.3060712287897,\TRACE1107202302.csv
4467600000,-65.8609775274818,\TRACE1107202302.csv
4468000000,-64.9064364688719,\TRACE1107202302.csv
4468400000,-65.4207910220653,\TRACE1107202302.csv
4468800000,-66.3594647642338,\TRACE1107202302.csv
4469200000,-65.8464648642974,\TRACE1107202302.csv
4469600000,-66.0952520538338,\TRACE1107202302.csv
4470000000,-66.0812547075501,\TRACE1107202302.csv
4470400000,-66.2888886069176,\TRACE1107202302.csv
4470800000,-65.8328318397484,\TRACE1107202302.csv
4471200000,-65.0979494783522,\TRACE1107202302.csv
4471600000,-63.8555127129551,\TRACE1107202302.csv
4472000000,-66.0729301264796,\TRACE1107202302.csv
4472400000,-66.0643182066982,\TRACE1107202302.csv
4472800000,-66.0345320613686,\TRACE1107202302.csv
4473200000,-66.1126921163711,\TRACE1107202302.csv
4473600000,-66.0676945792208,\TRACE1107202302.csv
4474000000,-66.4785475360725,\TRACE1107202302.csv
4474400000,-66.145788944513,\TRACE1107202302.csv
4474800000,-65.8678691062181,\TRACE1107202302.csv
4475200000,-66.4473966105549,\TRACE1107202302.csv
4475600000,-66.2399603889293,\TRACE1107202302.csv
4476000000,-65.5298354944044,\TRACE1107202302.csv
4476400000,-65.7164689271542,\TRACE1107202302.csv
4476800000,-65.838705932563,\TRACE1107202302.csv
4477200000,-66.0144230071562,\TRACE1107202302.csv
4477600000,-64.9452823390589,\TRACE1107202302.csv
4478000000,-66.3738255744356,\TRACE1107202302.csv
4478400000,-65.7277024375659,\TRACE1107202302.csv
4478800000,-66.7246812736479,\TRACE1107202302.csv
4479200000,-65.7632468810063,\TRACE1107202302.csv
4479600000,-65.9288425318488,\TRACE1107202302.csv
4480000000,-66.0715893799439,\TRACE1107202302.csv
4480400000,-66.3412123963659,\TRACE1107202302.csv
4480800000,-65.8139604664491,\TRACE1107202302.csv
4481200000,-64.404170550301,\TRACE1107202302.csv
4481600000,-65.6362691682368,\TRACE1107202302.csv
4482000000,-65.9410475645293,\TRACE1107202302.csv
4482400000,-66.9591022234199,\TRACE1107202302.csv
4482800000,-64.2147284873356,\TRACE1107202302.csv
4483200000,-65.3298322333391,\TRACE1107202302.csv
4483600000,-66.8535180868845,\TRACE1107202302.csv
4484000000,-66.2126057787074,\TRACE1107202302.csv
4484400000,-65.8589144291402,\TRACE1107202302.csv
4484800000,-65.165697098829,\TRACE1107202302.csv
4485200000,-65.3919719968459,\TRACE1107202302.csv
4485600000,-65.7098794596153,\TRACE1107202302.csv
4486000000,-66.0769479125642,\TRACE1107202302.csv
4486400000,-65.0644016046359,\TRACE1107202302.csv
4486800000,-66.0453171288863,\TRACE1107202302.csv
4487200000,-64.9728097368381,\TRACE1107202302.csv
4487600000,-65.8163725619555,\TRACE1107202302.csv
4488000000,-66.6387774290314,\TRACE1107202302.csv
4488400000,-65.4809392769664,\TRACE1107202302.csv
4488800000,-65.626376519086,\TRACE1107202302.csv
4489200000,-66.2662079225526,\TRACE1107202302.csv
4489600000,-65.2895509123256,\TRACE1107202302.csv
4490000000,-66.1527043132206,\TRACE1107202302.csv
4490400000,-66.3825750921229,\TRACE1107202302.csv
4490800000,-66.1023960460756,\TRACE1107202302.csv
4491200000,-66.2983417683256,\TRACE1107202302.csv
4491600000,-65.609786230951,\TRACE1107202302.csv
4492000000,-66.2554429813797,\TRACE1107202302.csv
4492400000,-65.2795914650263,\TRACE1107202302.csv
4492800000,-66.0074981486319,\TRACE1107202302.csv
4493200000,-65.894292470291,\TRACE1107202302.csv
4493600000,-66.1463469711684,\TRACE1107202302.csv
4494000000,-65.7601459995269,\TRACE1107202302.csv
4494400000,-66.0838287661978,\TRACE1107202302.csv
4494800000,-66.2928812407682,\TRACE1107202302.csv
4495200000,-65.9607863017202,\TRACE1107202302.csv
4495600000,-65.716909029253,\TRACE1107202302.csv
4496000000,-65.7814150176043,\TRACE1107202302.csv
4496400000,-65.0360854563135,\TRACE1107202302.csv
4496800000,-65.5275166776246,\TRACE1107202302.csv
4497200000,-66.8070871151006,\TRACE1107202302.csv
4497600000,-65.249824132076,\TRACE1107202302.csv
4498000000,-65.7121814051845,\TRACE1107202302.csv
4498400000,-65.1227251437936,\TRACE1107202302.csv
4498800000,-67.1468509378776,\TRACE1107202302.csv
4499200000,-65.0530094854818,\TRACE1107202302.csv
4499600000,-65.2825892408284,\TRACE1107202302.csv
4500000000,-64.6041355106131,\TRACE1107202302.csv
4100400000,-66.6638069617655,\TRACE1107202303.csv
4100800000,-68.4035445889949,\TRACE1107202303.csv
4101200000,-69.4993869631912,\TRACE1107202303.csv
4101600000,-68.5743948185035,\TRACE1107202303.csv
4102000000,-68.1805222035533,\TRACE1107202303.csv
4102400000,-70.0405048281795,\TRACE1107202303.csv
4102800000,-68.6313429247165,\TRACE1107202303.csv
4103200000,-67.7378790790691,\TRACE1107202303.csv
4103600000,-69.6368828163059,\TRACE1107202303.csv
4104000000,-68.0842614918406,\TRACE1107202303.csv
4104400000,-69.1582174434615,\TRACE1107202303.csv
4104800000,-68.1423954052841,\TRACE1107202303.csv
4105200000,-67.5581405692297,\TRACE1107202303.csv
4105600000,-67.0533802418924,\TRACE1107202303.csv
4106000000,-69.1615352629859,\TRACE1107202303.csv
4106400000,-67.4857642588068,\TRACE1107202303.csv
4106800000,-69.2111558122156,\TRACE1107202303.csv
4107200000,-68.2763598187561,\TRACE1107202303.csv
4107600000,-68.5364042666547,\TRACE1107202303.csv
4108000000,-68.2673911263563,\TRACE1107202303.csv
4108400000,-67.3237507000261,\TRACE1107202303.csv
4108800000,-69.6873941588712,\TRACE1107202303.csv
4109200000,-67.6644969820285,\TRACE1107202303.csv
4109600000,-69.4260984801202,\TRACE1107202303.csv
4110000000,-70.690171753772,\TRACE1107202303.csv
4110400000,-68.7398392022123,\TRACE1107202303.csv
4110800000,-67.0525090128084,\TRACE1107202303.csv
4111200000,-69.2951765997145,\TRACE1107202303.csv
4111600000,-67.471422043007,\TRACE1107202303.csv
4112000000,-67.3884266761011,\TRACE1107202303.csv
4112400000,-69.3824947257987,\TRACE1107202303.csv
4112800000,-67.4871815791698,\TRACE1107202303.csv
4113200000,-68.5494844103771,\TRACE1107202303.csv
4113600000,-68.2188265937562,\TRACE1107202303.csv
4114000000,-68.980045089535,\TRACE1107202303.csv
4114400000,-69.2022108936694,\TRACE1107202303.csv
4114800000,-67.3214204117924,\TRACE1107202303.csv
4115200000,-67.3847053529973,\TRACE1107202303.csv
4115600000,-69.0838749382538,\TRACE1107202303.csv
4116000000,-67.7917525220712,\TRACE1107202303.csv
4116400000,-69.2719189586252,\TRACE1107202303.csv
4116800000,-69.0059353533181,\TRACE1107202303.csv
4117200000,-68.5000027224302,\TRACE1107202303.csv
4117600000,-69.4348729121068,\TRACE1107202303.csv
4118000000,-67.0163717532518,\TRACE1107202303.csv
4118400000,-68.0995321379537,\TRACE1107202303.csv
4118800000,-69.2500986690257,\TRACE1107202303.csv
4119200000,-70.0667238528162,\TRACE1107202303.csv
4119600000,-67.1063956460997,\TRACE1107202303.csv
4120000000,-67.3770181605915,\TRACE1107202303.csv
4120400000,-68.8609543055709,\TRACE1107202303.csv
4120800000,-68.3673938423974,\TRACE1107202303.csv
4121200000,-68.4531021601577,\TRACE1107202303.csv
4121600000,-68.1248751180182,\TRACE1107202303.csv
4122000000,-67.8625819593157,\TRACE1107202303.csv
4122400000,-68.5404559816319,\TRACE1107202303.csv
4122800000,-69.2550497089317,\TRACE1107202303.csv
4123200000,-68.0847538694838,\TRACE1107202303.csv
4123600000,-69.0665399698604,\TRACE1107202303.csv
4124000000,-67.90694490053,\TRACE1107202303.csv
4124400000,-68.7285392915514,\TRACE1107202303.csv
4124800000,-68.879358196698,\TRACE1107202303.csv
4125200000,-69.5842587741365,\TRACE1107202303.csv
4125600000,-67.6579142041381,\TRACE1107202303.csv
4126000000,-68.0725941849287,\TRACE1107202303.csv
4126400000,-67.8778744647871,\TRACE1107202303.csv
4126800000,-69.9776401463473,\TRACE1107202303.csv
4127200000,-68.8802443803281,\TRACE1107202303.csv
4127600000,-67.5081616937592,\TRACE1107202303.csv
4128000000,-67.8828808031345,\TRACE1107202303.csv
4128400000,-69.0397592231957,\TRACE1107202303.csv
4128800000,-68.9693669865265,\TRACE1107202303.csv
4129200000,-68.983444621492,\TRACE1107202303.csv
4129600000,-67.0630148549214,\TRACE1107202303.csv
4130000000,-68.349608246344,\TRACE1107202303.csv
4130400000,-66.3083725146544,\TRACE1107202303.csv
4130800000,-68.2957235533834,\TRACE1107202303.csv
4131200000,-68.2649068592024,\TRACE1107202303.csv
4131600000,-68.2670036650086,\TRACE1107202303.csv
4132000000,-68.8208626357731,\TRACE1107202303.csv
4132400000,-69.0203380666938,\TRACE1107202303.csv
4132800000,-67.7730472422135,\TRACE1107202303.csv
4133200000,-68.6901771770803,\TRACE1107202303.csv
4133600000,-68.9661163756043,\TRACE1107202303.csv
4134000000,-67.9355498265157,\TRACE1107202303.csv
4134400000,-67.7196671873204,\TRACE1107202303.csv
4134800000,-67.3839258606147,\TRACE1107202303.csv
4135200000,-68.5366291204081,\TRACE1107202303.csv
4135600000,-67.7142762894474,\TRACE1107202303.csv
4136000000,-69.2849932688153,\TRACE1107202303.csv
4136400000,-66.9859847676094,\TRACE1107202303.csv
4136800000,-68.8396635160322,\TRACE1107202303.csv
4137200000,-68.1472014526678,\TRACE1107202303.csv
4137600000,-68.2451312210031,\TRACE1107202303.csv
4138000000,-67.1074867577021,\TRACE1107202303.csv
4138400000,-68.0923812040505,\TRACE1107202303.csv
4138800000,-67.5429865929729,\TRACE1107202303.csv
4139200000,-67.363442654757,\TRACE1107202303.csv
4139600000,-67.4471443445799,\TRACE1107202303.csv
4140000000,-67.1915030480833,\TRACE1107202303.csv
4140400000,-68.7922986797251,\TRACE1107202303.csv
4140800000,-68.0472699027678,\TRACE1107202303.csv
4141200000,-67.9478682930466,\TRACE1107202303.csv
4141600000,-69.1261206457368,\TRACE1107202303.csv
4142000000,-69.2136710518975,\TRACE1107202303.csv
4142400000,-68.3471476353025,\TRACE1107202303.csv
4142800000,-68.1201567263804,\TRACE1107202303.csv
4143200000,-69.741209735049,\TRACE1107202303.csv
4143600000,-68.5217472819937,\TRACE1107202303.csv
4144000000,-67.4355433091339,\TRACE1107202303.csv
4144400000,-68.7989993004189,\TRACE1107202303.csv
4144800000,-68.4767208675652,\TRACE1107202303.csv
4145200000,-67.2191143425033,\TRACE1107202303.csv
4145600000,-67.5694464879958,\TRACE1107202303.csv
4146000000,-68.7219205766259,\TRACE1107202303.csv
4146400000,-69.1077924104853,\TRACE1107202303.csv
4146800000,-69.1945924331852,\TRACE1107202303.csv
4147200000,-69.1494522015096,\TRACE1107202303.csv
4147600000,-68.6830080054109,\TRACE1107202303.csv
4148000000,-68.0104478315493,\TRACE1107202303.csv
4148400000,-69.1204913099942,\TRACE1107202303.csv
4148800000,-67.0709436382597,\TRACE1107202303.csv
4149200000,-66.4045234471752,\TRACE1107202303.csv
4149600000,-68.9557607404654,\TRACE1107202303.csv
4150000000,-69.3175512533829,\TRACE1107202303.csv
4150400000,-67.3526312641109,\TRACE1107202303.csv
4150800000,-68.2022476834994,\TRACE1107202303.csv
4151200000,-67.679952642855,\TRACE1107202303.csv
4151600000,-67.489815189621,\TRACE1107202303.csv
4152000000,-68.7606530502857,\TRACE1107202303.csv
4152400000,-68.0238342728604,\TRACE1107202303.csv
4152800000,-67.4459773670499,\TRACE1107202303.csv
4153200000,-68.0587331456125,\TRACE1107202303.csv
4153600000,-68.7221395661601,\TRACE1107202303.csv
4154000000,-67.8127917413856,\TRACE1107202303.csv
4154400000,-69.3314868974922,\TRACE1107202303.csv
4154800000,-68.2894018974382,\TRACE1107202303.csv
4155200000,-67.3733215924014,\TRACE1107202303.csv
4155600000,-68.6617142235726,\TRACE1107202303.csv
4156000000,-68.3215262900695,\TRACE1107202303.csv
4156400000,-66.3259264851336,\TRACE1107202303.csv
4156800000,-68.5045006002397,\TRACE1107202303.csv
4157200000,-67.9434187855354,\TRACE1107202303.csv
4157600000,-68.4040675517857,\TRACE1107202303.csv
4158000000,-67.6946804003997,\TRACE1107202303.csv
4158400000,-68.0570260360415,\TRACE1107202303.csv
4158800000,-68.3236667634545,\TRACE1107202303.csv
4159200000,-68.5517122930066,\TRACE1107202303.csv
4159600000,-68.509466248082,\TRACE1107202303.csv
4160000000,-67.2875885323644,\TRACE1107202303.csv
4160400000,-68.3773820290954,\TRACE1107202303.csv
4160800000,-67.9173895354349,\TRACE1107202303.csv
4161200000,-65.4438109384864,\TRACE1107202303.csv
4161600000,-68.8509228263433,\TRACE1107202303.csv
4162000000,-67.5848738685192,\TRACE1107202303.csv
4162400000,-67.3504485524892,\TRACE1107202303.csv
4162800000,-69.5209957385312,\TRACE1107202303.csv
4163200000,-68.9340336968282,\TRACE1107202303.csv
4163600000,-69.2516591149505,\TRACE1107202303.csv
4164000000,-66.7844865120488,\TRACE1107202303.csv
4164400000,-67.671121785914,\TRACE1107202303.csv
4164800000,-69.1791940200213,\TRACE1107202303.csv
4165200000,-68.8452719080342,\TRACE1107202303.csv
4165600000,-68.9339315427256,\TRACE1107202303.csv
4166000000,-67.1798588257607,\TRACE1107202303.csv
4166400000,-66.8039564479558,\TRACE1107202303.csv
4166800000,-67.9876601530077,\TRACE1107202303.csv
4167200000,-68.4791853423272,\TRACE1107202303.csv
4167600000,-67.7586926816718,\TRACE1107202303.csv
4168000000,-67.21947120117,\TRACE1107202303.csv
4168400000,-67.446411119484,\TRACE1107202303.csv
4168800000,-68.8234340108971,\TRACE1107202303.csv
4169200000,-68.4399127569181,\TRACE1107202303.csv
4169600000,-68.4548475432563,\TRACE1107202303.csv
4170000000,-67.0557311727276,\TRACE1107202303.csv
4170400000,-66.4123494657511,\TRACE1107202303.csv
4170800000,-68.6573361226803,\TRACE1107202303.csv
4171200000,-68.1289486458803,\TRACE1107202303.csv
4171600000,-68.1636452195001,\TRACE1107202303.csv
4172000000,-69.5833909860344,\TRACE1107202303.csv
4172400000,-68.0265301649838,\TRACE1107202303.csv
4172800000,-68.9924393268402,\TRACE1107202303.csv
4173200000,-67.9384085652197,\TRACE1107202303.csv
4173600000,-68.2420854348654,\TRACE1107202303.csv
4174000000,-66.5937565698051,\TRACE1107202303.csv
4174400000,-67.92488254656,\TRACE1107202303.csv
4174800000,-67.0011563247106,\TRACE1107202303.csv
4175200000,-67.5957705396268,\TRACE1107202303.csv
4175600000,-68.0778448188491,\TRACE1107202303.csv
4176000000,-68.3470841394065,\TRACE1107202303.csv
4176400000,-68.2557229922402,\TRACE1107202303.csv
4176800000,-66.4650825876953,\TRACE1107202303.csv
4177200000,-67.9605690993718,\TRACE1107202303.csv
4177600000,-67.5886911579958,\TRACE1107202303.csv
4178000000,-69.1441222376156,\TRACE1107202303.csv
4178400000,-68.0002665538338,\TRACE1107202303.csv
4178800000,-68.5842188956617,\TRACE1107202303.csv
4179200000,-66.8208284643551,\TRACE1107202303.csv
4179600000,-68.0349365710521,\TRACE1107202303.csv
4180000000,-66.3579223115923,\TRACE1107202303.csv
4180400000,-67.6707044418744,\TRACE1107202303.csv
4180800000,-69.0496153703608,\TRACE1107202303.csv
4181200000,-68.6634676793191,\TRACE1107202303.csv
4181600000,-67.9076741545275,\TRACE1107202303.csv
4182000000,-68.5604030199332,\TRACE1107202303.csv
4182400000,-67.6649599469017,\TRACE1107202303.csv
4182800000,-67.2849779766533,\TRACE1107202303.csv
4183200000,-67.6750784420247,\TRACE1107202303.csv
4183600000,-66.9228218025975,\TRACE1107202303.csv
4184000000,-67.8606055752238,\TRACE1107202303.csv
4184400000,-67.7794328109442,\TRACE1107202303.csv
4184800000,-66.6009348683911,\TRACE1107202303.csv
4185200000,-69.0384166287971,\TRACE1107202303.csv
4185600000,-67.9892702224695,\TRACE1107202303.csv
4186000000,-65.3072155386433,\TRACE1107202303.csv
4186400000,-68.2578628752433,\TRACE1107202303.csv
4186800000,-67.8259602675847,\TRACE1107202303.csv
4187200000,-69.4354435842705,\TRACE1107202303.csv
4187600000,-68.4823467227157,\TRACE1107202303.csv
4188000000,-68.5392020410052,\TRACE1107202303.csv
4188400000,-66.7900233914599,\TRACE1107202303.csv
4188800000,-67.8075799583441,\TRACE1107202303.csv
4189200000,-67.268001562674,\TRACE1107202303.csv
4189600000,-68.5422879420213,\TRACE1107202303.csv
4190000000,-66.954478923875,\TRACE1107202303.csv
4190400000,-67.3762898848033,\TRACE1107202303.csv
4190800000,-67.6919497251424,\TRACE1107202303.csv
4191200000,-67.6065804859659,\TRACE1107202303.csv
4191600000,-67.478877449576,\TRACE1107202303.csv
4192000000,-67.566544501166,\TRACE1107202303.csv
4192400000,-67.412531387166,\TRACE1107202303.csv
4192800000,-67.6469057875463,\TRACE1107202303.csv
4193200000,-65.9287032709855,\TRACE1107202303.csv
4193600000,-68.0062006877565,\TRACE1107202303.csv
4194000000,-67.3622280407396,\TRACE1107202303.csv
4194400000,-68.3135373633522,\TRACE1107202303.csv
4194800000,-67.9165765292641,\TRACE1107202303.csv
4195200000,-68.0623775025576,\TRACE1107202303.csv
4195600000,-69.1783956483465,\TRACE1107202303.csv
4196000000,-66.3297403936062,\TRACE1107202303.csv
4196400000,-68.4531358775442,\TRACE1107202303.csv
4196800000,-68.1974969030019,\TRACE1107202303.csv
4197200000,-65.97108773205,\TRACE1107202303.csv
4197600000,-67.7573738056066,\TRACE1107202303.csv
4198000000,-67.2203500875352,\TRACE1107202303.csv
4198400000,-67.2912421237536,\TRACE1107202303.csv
4198800000,-67.4866748124638,\TRACE1107202303.csv
4199200000,-67.6170964971809,\TRACE1107202303.csv
4199600000,-67.9533600433894,\TRACE1107202303.csv
4200000000,-68.7223436194143,\TRACE1107202303.csv
4200400000,-66.9617722050007,\TRACE1107202303.csv
4200800000,-68.4675283235161,\TRACE1107202303.csv
4201200000,-67.5791652046564,\TRACE1107202303.csv
4201600000,-68.2061460867975,\TRACE1107202303.csv
4202000000,-65.8934930553051,\TRACE1107202303.csv
4202400000,-68.8549769357011,\TRACE1107202303.csv
4202800000,-66.9159328454617,\TRACE1107202303.csv
4203200000,-68.7873025599936,\TRACE1107202303.csv
4203600000,-67.1346571002558,\TRACE1107202303.csv
4204000000,-69.2810981953271,\TRACE1107202303.csv
4204400000,-68.1864684678534,\TRACE1107202303.csv
4204800000,-68.1893822730998,\TRACE1107202303.csv
4205200000,-68.0316357991028,\TRACE1107202303.csv
4205600000,-67.2179462414452,\TRACE1107202303.csv
4206000000,-67.6512776361111,\TRACE1107202303.csv
4206400000,-67.122404145722,\TRACE1107202303.csv
4206800000,-66.8495937838098,\TRACE1107202303.csv
4207200000,-68.065933167878,\TRACE1107202303.csv
4207600000,-67.0447378325741,\TRACE1107202303.csv
4208000000,-68.9548091988928,\TRACE1107202303.csv
4208400000,-67.9437552119152,\TRACE1107202303.csv
4208800000,-65.8816382347153,\TRACE1107202303.csv
4209200000,-66.8159066620777,\TRACE1107202303.csv
4209600000,-66.5042954375708,\TRACE1107202303.csv
4210000000,-66.8462149477767,\TRACE1107202303.csv
4210400000,-68.133162895079,\TRACE1107202303.csv
4210800000,-68.0301582445209,\TRACE1107202303.csv
4211200000,-68.1521101024707,\TRACE1107202303.csv
4211600000,-67.8647582110339,\TRACE1107202303.csv
4212000000,-65.873845589655,\TRACE1107202303.csv
4212400000,-68.0838407891902,\TRACE1107202303.csv
4212800000,-68.395855641946,\TRACE1107202303.csv
4213200000,-68.614668815286,\TRACE1107202303.csv
4213600000,-68.9000166769397,\TRACE1107202303.csv
4214000000,-68.2358619033427,\TRACE1107202303.csv
4214400000,-67.8619169535485,\TRACE1107202303.csv
4214800000,-67.843895183827,\TRACE1107202303.csv
4215200000,-66.9903134853217,\TRACE1107202303.csv
4215600000,-68.3310017040041,\TRACE1107202303.csv
4216000000,-67.6125258795183,\TRACE1107202303.csv
4216400000,-67.5288786724825,\TRACE1107202303.csv
4216800000,-68.7796102869219,\TRACE1107202303.csv
4217200000,-68.7453643694623,\TRACE1107202303.csv
4217600000,-67.1050811071287,\TRACE1107202303.csv
4218000000,-66.8564032644681,\TRACE1107202303.csv
4218400000,-67.9332237612683,\TRACE1107202303.csv
4218800000,-67.3893726282788,\TRACE1107202303.csv
4219200000,-67.4021188397981,\TRACE1107202303.csv
4219600000,-67.5371063406047,\TRACE1107202303.csv
4220000000,-66.9936266717251,\TRACE1107202303.csv
4220400000,-68.5261635443637,\TRACE1107202303.csv
4220800000,-68.5624644854374,\TRACE1107202303.csv
4221200000,-67.9320043184619,\TRACE1107202303.csv
4221600000,-68.7963147827344,\TRACE1107202303.csv
4222000000,-66.5549286870481,\TRACE1107202303.csv
4222400000,-66.9303137015491,\TRACE1107202303.csv
4222800000,-67.0045765584963,\TRACE1107202303.csv
4223200000,-66.6195099357996,\TRACE1107202303.csv
4223600000,-67.8820385582018,\TRACE1107202303.csv
4224000000,-67.9370011965318,\TRACE1107202303.csv
4224400000,-67.5142392920645,\TRACE1107202303.csv
4224800000,-67.5928448687102,\TRACE1107202303.csv
4225200000,-67.3188191955977,\TRACE1107202303.csv
4225600000,-66.2592658659242,\TRACE1107202303.csv
4226000000,-68.5078487433086,\TRACE1107202303.csv
4226400000,-68.4170359021656,\TRACE1107202303.csv
4226800000,-68.2786636410517,\TRACE1107202303.csv
4227200000,-67.7578402721599,\TRACE1107202303.csv
4227600000,-66.8111064433155,\TRACE1107202303.csv
4228000000,-66.5394636932052,\TRACE1107202303.csv
4228400000,-67.0383945537868,\TRACE1107202303.csv
4228800000,-67.8838104283407,\TRACE1107202303.csv
4229200000,-68.193678021324,\TRACE1107202303.csv
4229600000,-67.8246041200591,\TRACE1107202303.csv
4230000000,-65.4997212958829,\TRACE1107202303.csv
4230400000,-69.1023020828934,\TRACE1107202303.csv
4230800000,-67.440488436213,\TRACE1107202303.csv
4231200000,-67.8432151222131,\TRACE1107202303.csv
4231600000,-67.9951708308907,\TRACE1107202303.csv
4232000000,-66.6369354238949,\TRACE1107202303.csv
4232400000,-68.1036717159499,\TRACE1107202303.csv
4232800000,-66.9331117305515,\TRACE1107202303.csv
4233200000,-66.7304980163856,\TRACE1107202303.csv
4233600000,-67.074531345575,\TRACE1107202303.csv
4234000000,-67.5389467666497,\TRACE1107202303.csv
4234400000,-67.6466644605295,\TRACE1107202303.csv
4234800000,-67.3333108442783,\TRACE1107202303.csv
4235200000,-68.8129383017288,\TRACE1107202303.csv
4235600000,-68.7913495846047,\TRACE1107202303.csv
4236000000,-66.8094368557553,\TRACE1107202303.csv
4236400000,-66.4839446450283,\TRACE1107202303.csv
4236800000,-65.9128121046822,\TRACE1107202303.csv
4237200000,-68.1279426432479,\TRACE1107202303.csv
4237600000,-68.0432465211281,\TRACE1107202303.csv
4238000000,-69.0071275044695,\TRACE1107202303.csv
4238400000,-67.3340633183088,\TRACE1107202303.csv
4238800000,-67.9029647430592,\TRACE1107202303.csv
4239200000,-67.6134799409821,\TRACE1107202303.csv
4239600000,-67.4246677235753,\TRACE1107202303.csv
4240000000,-66.3878146546398,\TRACE1107202303.csv
4240400000,-68.1218538752745,\TRACE1107202303.csv
4240800000,-66.7158565281857,\TRACE1107202303.csv
4241200000,-66.5378303795347,\TRACE1107202303.csv
4241600000,-67.5925549041546,\TRACE1107202303.csv
4242000000,-66.4662469139652,\TRACE1107202303.csv
4242400000,-66.4103395444832,\TRACE1107202303.csv
4242800000,-67.7019124352511,\TRACE1107202303.csv
4243200000,-67.0200181284457,\TRACE1107202303.csv
4243600000,-68.6141669378409,\TRACE1107202303.csv
4244000000,-68.0391692589742,\TRACE1107202303.csv
4244400000,-66.3903248595989,\TRACE1107202303.csv
4244800000,-68.547112598185,\TRACE1107202303.csv
4245200000,-66.8104532925089,\TRACE1107202303.csv
4245600000,-68.7516112915522,\TRACE1107202303.csv
4246000000,-67.4581711718377,\TRACE1107202303.csv
4246400000,-67.4527767091066,\TRACE1107202303.csv
